epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
41,0.41681236028671265,0.8221092820167542,0.39056336879730225,0.8383491039276123
42,0.41555434465408325,0.8254976868629456,0.4357842206954956,0.8168529868125916
43,0.4124493896961212,0.8259212374687195,0.38661402463912964,0.8426483273506165
44,0.4089469015598297,0.8276154398918152,0.38422083854675293,0.8417884707450867
45,0.40862905979156494,0.828462541103363,0.4052513539791107,0.8349097371101379
46,0.4092582166194916,0.8310037851333618,0.3896878659725189,0.8383491039276123
47,0.41531702876091003,0.8225328326225281,0.4127834141254425,0.8280309438705444
48,0.4054650366306305,0.828886091709137,0.40726587176322937,0.8280309438705444
49,0.41171500086784363,0.8293096423149109,0.38919883966445923,0.8331900238990784
50,0.4096308648586273,0.8310037851333618,0.4065566062927246,0.8314703106880188
51,0.4053526818752289,0.828886091709137,0.3842768669128418,0.8409286141395569
52,0.4105038642883301,0.828886091709137,0.40255460143089294,0.835769534111023
53,0.4109398424625397,0.830156683921814,0.38755810260772705,0.8392089605331421
54,0.41252580285072327,0.8263447880744934,0.3872208595275879,0.8409286141395569
55,0.4112776219844818,0.830156683921814,0.3923337161540985,0.8392089605331421
56,0.40781137347221375,0.8259212374687195,0.3920685946941376,0.8340498805046082
57,0.4056204557418823,0.8267683386802673,0.385065495967865,0.8400688171386719
58,0.41057348251342773,0.8280389904975891,0.39952412247657776,0.8211522102355957
59,0.4080052077770233,0.8276154398918152,0.3870227634906769,0.8400688171386719
60,0.40681004524230957,0.8322744369506836,0.3887326121330261,0.8340498805046082
61,0.40750664472579956,0.8322744369506836,0.385459840297699,0.8417884707450867
62,0.40983229875564575,0.8225328326225281,0.3973430097103119,0.835769534111023
63,0.40887898206710815,0.8259212374687195,0.3870972692966461,0.8331900238990784
64,0.4047423303127289,0.8318508863449097,0.3836195170879364,0.844368040561676
65,0.3983291685581207,0.8335450887680054,0.38959211111068726,0.8374892473220825
66,0.40515437722206116,0.8271918892860413,0.38408395648002625,0.8409286141395569
67,0.4051954746246338,0.8280389904975891,0.38708215951919556,0.8409286141395569
68,0.4009990096092224,0.8322744369506836,0.380227267742157,0.8417884707450867
69,0.4067293405532837,0.828886091709137,0.38293635845184326,0.8426483273506165
70,0.40597549080848694,0.8335450887680054,0.38884875178337097,0.844368040561676
71,0.40786072611808777,0.8246505856513977,0.3964775502681732,0.8280309438705444
72,0.4076230823993683,0.8250741362571716,0.3854670524597168,0.8409286141395569
73,0.40430134534835815,0.8297331929206848,0.3923572897911072,0.8314703106880188
74,0.40707263350486755,0.8305802345275879,0.38348621129989624,0.8435081839561462
75,0.4001332223415375,0.8343921899795532,0.39180389046669006,0.8254514336585999
76,0.4076031744480133,0.8238034844398499,0.3865054249763489,0.8400688171386719
77,0.40577346086502075,0.822956383228302,0.38489940762519836,0.8400688171386719
78,0.4019567370414734,0.8271918892860413,0.38804957270622253,0.8383491039276123
79,0.40593117475509644,0.8267683386802673,0.38188636302948,0.8400688171386719
80,0.4043647348880768,0.8331215381622314,0.3879411518573761,0.8383491039276123
81,0.40698254108428955,0.8297331929206848,0.4314526319503784,0.8091143369674683
82,0.40279343724250793,0.8293096423149109,0.37962806224823,0.8409286141395569
83,0.4009445011615753,0.8331215381622314,0.38443872332572937,0.8392089605331421
84,0.4026780426502228,0.8305802345275879,0.39038872718811035,0.8400688171386719
85,0.4013875126838684,0.8331215381622314,0.3875749111175537,0.8417884707450867
86,0.4031113088130951,0.830156683921814,0.38284942507743835,0.8426483273506165
87,0.3986124098300934,0.8339686393737793,0.3997361958026886,0.8245915770530701
88,0.40035387873649597,0.8305802345275879,0.3838026225566864,0.8409286141395569
89,0.4004417955875397,0.8331215381622314,0.40442895889282227,0.8366293907165527
90,0.40144574642181396,0.828886091709137,0.37721318006515503,0.8409286141395569
91,0.4000065326690674,0.828886091709137,0.3885100483894348,0.845227837562561
92,0.3962180018424988,0.8360863924026489,0.3851815164089203,0.8417884707450867
93,0.4019843637943268,0.8297331929206848,0.37988266348838806,0.8400688171386719
94,0.3984779119491577,0.8331215381622314,0.3838340640068054,0.8409286141395569
95,0.40608909726142883,0.828886091709137,0.3779442608356476,0.8400688171386719
96,0.39790165424346924,0.835662841796875,0.3868638575077057,0.835769534111023
97,0.4033064842224121,0.8310037851333618,0.3777693212032318,0.8392089605331421
98,0.4038096070289612,0.8271918892860413,0.37848004698753357,0.8400688171386719
99,0.395313560962677,0.8331215381622314,0.39688390493392944,0.8245915770530701
100,0.3971835970878601,0.8326979875564575,0.4124041497707367,0.8263112902641296
101,0.40358635783195496,0.8310037851333618,0.38484081625938416,0.8409286141395569
102,0.39723706245422363,0.8335450887680054,0.37828904390335083,0.8400688171386719
103,0.3978096842765808,0.8246505856513977,0.3857228755950928,0.8426483273506165
104,0.39470821619033813,0.8310037851333618,0.3999018669128418,0.8306105136871338
105,0.3976311683654785,0.8331215381622314,0.3798527717590332,0.8400688171386719
106,0.39600837230682373,0.8322744369506836,0.3815278708934784,0.8383491039276123
107,0.3956615626811981,0.8297331929206848,0.3777567446231842,0.8409286141395569
108,0.39667609333992004,0.8297331929206848,0.3877872824668884,0.8392089605331421
109,0.39441630244255066,0.8326979875564575,0.3885233998298645,0.8400688171386719
110,0.39851483702659607,0.8326979875564575,0.37576842308044434,0.8400688171386719
111,0.3978327214717865,0.8276154398918152,0.38622766733169556,0.8306105136871338
112,0.39083927869796753,0.8343921899795532,0.3745929002761841,0.8426483273506165
113,0.39178308844566345,0.8339686393737793,0.3763734996318817,0.8417884707450867
114,0.3922089636325836,0.8326979875564575,0.3775065839290619,0.8400688171386719
115,0.39715108275413513,0.8267683386802673,0.3839575946331024,0.8400688171386719
116,0.4060690999031067,0.8305802345275879,0.3783401548862457,0.8400688171386719
117,0.3916064202785492,0.8335450887680054,0.3859374225139618,0.8392089605331421
118,0.4012548327445984,0.8322744369506836,0.39101213216781616,0.8426483273506165
119,0.39551839232444763,0.8365099430084229,0.37825632095336914,0.8392089605331421
120,0.39767059683799744,0.8280389904975891,0.37976545095443726,0.8417884707450867
121,0.3939570188522339,0.8343921899795532,0.38002708554267883,0.835769534111023
122,0.3926748037338257,0.8352392911911011,0.37869223952293396,0.8374892473220825
123,0.39128485321998596,0.828462541103363,0.38196176290512085,0.8392089605331421
124,0.39654576778411865,0.8305802345275879,0.38005492091178894,0.8392089605331421
125,0.393553227186203,0.8322744369506836,0.3768177926540375,0.8417884707450867
126,0.3911396861076355,0.8318508863449097,0.37346842885017395,0.8417884707450867
127,0.3910236060619354,0.828462541103363,0.37652260065078735,0.8417884707450867
128,0.3921177387237549,0.8322744369506836,0.3818322718143463,0.8400688171386719
129,0.38899075984954834,0.8326979875564575,0.3715025782585144,0.8417884707450867
130,0.3898843228816986,0.8339686393737793,0.3724614679813385,0.8400688171386719
131,0.39462119340896606,0.8297331929206848,0.37901705503463745,0.8383491039276123
132,0.39147594571113586,0.8331215381622314,0.37636810541152954,0.8400688171386719
133,0.3898095190525055,0.8339686393737793,0.3725149929523468,0.8374892473220825
134,0.3879699409008026,0.8318508863449097,0.3738822638988495,0.8400688171386719
135,0.39191168546676636,0.8310037851333618,0.3761245310306549,0.844368040561676
136,0.39077186584472656,0.8280389904975891,0.37289512157440186,0.844368040561676
137,0.3876678943634033,0.830156683921814,0.37499532103538513,0.8400688171386719
138,0.38576123118400574,0.8360863924026489,0.3734806478023529,0.8409286141395569
139,0.39013394713401794,0.8331215381622314,0.3783828616142273,0.8409286141395569
140,0.3813357651233673,0.8386276960372925,0.3811454772949219,0.8383491039276123
141,0.38719382882118225,0.8348157405853271,0.3840625584125519,0.8366293907165527
142,0.39070042967796326,0.8297331929206848,0.37896299362182617,0.835769534111023
143,0.38848432898521423,0.8331215381622314,0.3802245259284973,0.8374892473220825
144,0.3900102376937866,0.8326979875564575,0.3799218237400055,0.8435081839561462
145,0.3845303952693939,0.8318508863449097,0.3988680839538574,0.8202923536300659
146,0.38971608877182007,0.8382041454315186,0.3781428337097168,0.8366293907165527
147,0.3813977837562561,0.835662841796875,0.3811053931713104,0.8383491039276123
148,0.39279603958129883,0.8293096423149109,0.41112199425697327,0.8288908004760742
149,0.38777050375938416,0.8339686393737793,0.37062039971351624,0.8417884707450867
150,0.3839208483695984,0.8352392911911011,0.37356290221214294,0.8435081839561462
151,0.388577401638031,0.8335450887680054,0.3970664143562317,0.8374892473220825
152,0.3844268023967743,0.8343921899795532,0.3751666843891144,0.8417884707450867
153,0.39091429114341736,0.8352392911911011,0.3832208514213562,0.8263112902641296
154,0.38603654503822327,0.8331215381622314,0.38021406531333923,0.8392089605331421
155,0.38352078199386597,0.835662841796875,0.3768337070941925,0.8400688171386719
156,0.3903627395629883,0.8318508863449097,0.3830890357494354,0.8306105136871338
157,0.38582858443260193,0.8331215381622314,0.38853248953819275,0.8288908004760742
158,0.3836490511894226,0.8382041454315186,0.40905752778053284,0.8271710872650146
159,0.391053169965744,0.8373570442199707,0.37973490357398987,0.8400688171386719
160,0.3865559697151184,0.835662841796875,0.3772343695163727,0.8366293907165527
161,0.37992557883262634,0.8369334936141968,0.3905273675918579,0.8400688171386719
162,0.38576436042785645,0.8348157405853271,0.3746749460697174,0.8366293907165527
163,0.3809088468551636,0.835662841796875,0.38614943623542786,0.845227837562561
164,0.38147208094596863,0.8314273357391357,0.3695279359817505,0.844368040561676
165,0.38136669993400574,0.8365099430084229,0.3821832537651062,0.8400688171386719
166,0.3880283534526825,0.8343921899795532,0.37909823656082153,0.8409286141395569
167,0.3839973211288452,0.8348157405853271,0.3754883408546448,0.8400688171386719
168,0.37760356068611145,0.8365099430084229,0.3676309883594513,0.845227837562561
169,0.384084016084671,0.8365099430084229,0.38442057371139526,0.8435081839561462
170,0.38133949041366577,0.8373570442199707,0.37053367495536804,0.8400688171386719
171,0.3799228072166443,0.8373570442199707,0.3693813979625702,0.8469475507736206
172,0.37527593970298767,0.8360863924026489,0.3837571442127228,0.8392089605331421
173,0.3802735507488251,0.8343921899795532,0.3792836666107178,0.8426483273506165
174,0.3829962909221649,0.8352392911911011,0.3712655007839203,0.8409286141395569
175,0.38212016224861145,0.8348157405853271,0.37247398495674133,0.8409286141395569
176,0.38256335258483887,0.835662841796875,0.3716856837272644,0.8409286141395569
177,0.37718990445137024,0.8394747972488403,0.383609801530838,0.8426483273506165
178,0.3780090808868408,0.8373570442199707,0.37249690294265747,0.8417884707450867
179,0.37705278396606445,0.8377805948257446,0.37850645184516907,0.8400688171386719
180,0.3807176947593689,0.8386276960372925,0.37879449129104614,0.8435081839561462
181,0.3858763575553894,0.8335450887680054,0.3700042963027954,0.8460876941680908
182,0.3805947005748749,0.8382041454315186,0.3917705714702606,0.8417884707450867
183,0.3804568350315094,0.8369334936141968,0.37769216299057007,0.8478074073791504
184,0.3833601772785187,0.8407454490661621,0.377290815114975,0.8435081839561462
185,0.3731608986854553,0.8382041454315186,0.37350472807884216,0.8460876941680908
186,0.38591086864471436,0.8365099430084229,0.3813122808933258,0.8426483273506165
187,0.3767288625240326,0.8386276960372925,0.37480729818344116,0.8426483273506165
188,0.37272003293037415,0.841168999671936,0.37843427062034607,0.845227837562561
189,0.3786158561706543,0.8373570442199707,0.3790909945964813,0.8435081839561462
190,0.3835369944572449,0.8352392911911011,0.3743932843208313,0.845227837562561
191,0.37200480699539185,0.8398983478546143,0.37692803144454956,0.8417884707450867
192,0.3778224289417267,0.8386276960372925,0.36737754940986633,0.8460876941680908
193,0.37975841760635376,0.8314273357391357,0.3819302022457123,0.8460876941680908
194,0.3790205717086792,0.8382041454315186,0.3741266429424286,0.835769534111023
195,0.3755113482475281,0.8420161008834839,0.3695546090602875,0.8383491039276123
196,0.372114360332489,0.8437103033065796,0.37495529651641846,0.8400688171386719
197,0.3768714368343353,0.8326979875564575,0.36904406547546387,0.845227837562561
198,0.3740781843662262,0.8382041454315186,0.3734038472175598,0.8409286141395569
199,0.3745369613170624,0.8420161008834839,0.37321823835372925,0.8435081839561462
